node_num_list,all_real_labels_list,all_eval_label_list
86,"[80.78412628173828, 78.84452056884766, 77.68162536621094, 74.61653137207031, 74.73895263671875, 74.80001068115234, 73.87128448486328, 77.52470397949219, 75.48770141601562, 77.93509674072266, 73.43871307373047, 75.80711364746094, 75.00464630126953, 75.80711364746094, 74.326171875, 75.8151626586914, 77.93509674072266, 73.00933837890625, 73.73587036132812, 77.93509674072266, 72.09400177001953, 74.68962097167969, 80.03346252441406, 73.36046600341797, 75.80711364746094, 77.93509674072266, 72.09400177001953, 71.21834564208984, 71.0947036743164, 74.89659881591797, 74.89659881591797, 74.68962097167969, 75.80711364746094, 71.21834564208984, 71.21834564208984, 72.52394104003906, 71.21834564208984, 72.20393371582031, 74.89659881591797, 70.85032653808594, 75.80711364746094, 72.45928955078125, 71.0947036743164, 72.90638732910156, 74.68962097167969, 74.68962097167969]","[265.9183349609375, 256.7832336425781, 239.5808563232422, 245.37252807617188, 208.6185302734375, 208.60694885253906, 231.53086853027344, 243.08717346191406, 193.2840576171875, 214.9327392578125, 234.90338134765625, 240.18275451660156, 221.1625213623047, 180.90167236328125, 228.5587158203125, 205.5758819580078, 220.24156188964844, 202.91830444335938, 180.90567016601562, 203.44070434570312, 200.1067352294922, 241.05950927734375, 191.17050170898438, 197.89048767089844, 183.13609313964844, 218.32472229003906, 180.90826416015625, 185.59710693359375, 247.9053955078125, 182.65797424316406, 208.72926330566406, 210.7403106689453, 264.5350646972656, 218.33236694335938, 207.91192626953125, 225.9054718017578, 235.66371154785156, 180.9090576171875, 182.65797424316406, 185.6011962890625, 188.22813415527344, 200.10353088378906, 200.68258666992188, 200.10739135742188, 203.58230590820312, 203.95494079589844]"
87,"[84.64165496826172, 86.10397338867188, 79.91716003417969, 81.40412139892578, 81.88004302978516, 79.27130126953125, 81.42588806152344, 80.73975372314453, 78.77301788330078, 81.06078338623047, 78.69674682617188, 77.10726928710938, 78.78598022460938, 76.81654357910156, 78.99446868896484, 78.78598022460938, 77.19706726074219, 77.49173736572266, 75.17971801757812, 81.69706726074219, 81.69706726074219, 81.69706726074219, 78.69674682617188, 78.45420837402344, 78.83721160888672, 78.83721160888672, 77.19706726074219, 76.6576919555664, 78.78598022460938, 76.6576919555664, 76.6550521850586, 78.83721160888672, 75.17971801757812, 76.6576919555664, 83.25961303710938, 83.25961303710938, 77.28181457519531, 79.34266662597656, 78.77301788330078, 76.6550521850586, 78.83721160888672, 83.25961303710938, 75.03839874267578, 75.09944915771484, 83.25961303710938, 83.25961303710938, 78.83721160888672, 75.09944915771484]","[267.10791015625, 279.28826904296875, 294.9996643066406, 280.64208984375, 291.5057067871094, 259.185791015625, 221.38995361328125, 246.7580108642578, 299.2106628417969, 241.0962371826172, 252.8021697998047, 232.18377685546875, 201.64682006835938, 217.23269653320312, 206.69618225097656, 206.18283081054688, 193.96426391601562, 282.9147033691406, 217.06240844726562, 209.81573486328125, 224.1355438232422, 249.62672424316406, 235.9522705078125, 210.63217163085938, 214.05299377441406, 222.3231658935547, 222.31919860839844, 227.1123809814453, 247.22210693359375, 199.26016235351562, 199.26068115234375, 227.1088104248047, 229.1854248046875, 203.12353515625, 250.64125061035156, 207.4539794921875, 181.21585083007812, 214.5825653076172, 227.10789489746094, 214.05722045898438, 199.25645446777344, 199.25375366210938, 194.7273406982422, 211.71434020996094, 220.1298828125, 235.94964599609375, 220.48580932617188, 222.96441650390625]"
88,"[81.80670928955078, 86.44017791748047, 79.52391052246094, 81.71198272705078, 82.8905258178711, 79.56422424316406, 79.16791534423828, 78.68010711669922, 79.62350463867188, 77.5610580444336, 78.94843292236328, 83.58294677734375, 83.58294677734375, 76.60298919677734, 78.68010711669922, 76.72207641601562, 76.17359161376953, 77.83908081054688, 77.05763244628906, 76.65377044677734, 78.68010711669922, 74.95526885986328, 83.58294677734375, 78.94026947021484, 75.6607437133789, 79.93082427978516, 78.97721862792969, 83.58294677734375, 76.86094665527344, 76.60298919677734, 75.06244659423828, 78.9546127319336, 78.9546127319336, 75.06244659423828, 78.9546127319336, 76.65377044677734, 79.93082427978516, 76.88581848144531, 75.06244659423828, 76.60298919677734, 79.93082427978516, 78.94026947021484, 77.5450668334961, 73.67362976074219, 77.2729721069336, 76.88581848144531, 76.86094665527344, 79.93082427978516]","[306.8435974121094, 307.8064270019531, 239.9884490966797, 287.0563049316406, 282.087646484375, 236.12136840820312, 229.22116088867188, 262.7115173339844, 187.8806915283203, 207.18011474609375, 241.96246337890625, 206.6014404296875, 206.59996032714844, 200.06536865234375, 221.75634765625, 213.92662048339844, 209.2605438232422, 219.99139404296875, 226.53404235839844, 202.4671173095703, 260.1091613769531, 222.66580200195312, 213.55857849121094, 207.6122283935547, 183.06736755371094, 199.9429473876953, 214.41842651367188, 224.18519592285156, 183.50869750976562, 192.97958374023438, 190.36532592773438, 226.6712188720703, 242.1609344482422, 193.14068603515625, 181.40029907226562, 199.29132080078125, 247.95042419433594, 228.20799255371094, 181.29762268066406, 215.2140655517578, 193.1341552734375, 231.50962829589844, 199.29141235351562, 197.33363342285156, 183.0633087158203, 183.06272888183594, 224.24002075195312, 247.95042419433594]"
89,"[87.2298355102539, 81.88003540039062, 85.0455322265625, 78.86503601074219, 76.8045425415039, 75.48466491699219, 76.43995666503906, 78.79925537109375, 77.9773178100586, 76.39126586914062, 78.93219757080078, 76.58161926269531, 84.0710220336914, 77.289306640625, 84.42903900146484, 84.0710220336914, 82.5038833618164, 74.18760681152344, 78.8454360961914, 76.58161926269531, 84.29486083984375, 76.12862396240234, 72.70857238769531, 72.70857238769531, 76.73920440673828, 78.86673736572266, 76.12862396240234, 78.46725463867188, 82.10301208496094, 84.46080017089844, 78.8454360961914, 72.70857238769531, 82.10301208496094, 74.38322448730469, 75.17576599121094, 76.07386016845703, 78.8454360961914, 80.32743835449219, 82.21408081054688, 78.8454360961914, 75.17576599121094, 81.8487319946289, 75.05917358398438, 84.29486083984375, 72.70857238769531, 78.8454360961914, 74.562744140625, 81.8487319946289, 82.10301208496094]","[287.92144775390625, 250.84878540039062, 230.99087524414062, 255.09335327148438, 240.56781005859375, 259.8934631347656, 236.97964477539062, 239.1132354736328, 251.98712158203125, 255.7754364013672, 254.56436157226562, 205.22129821777344, 221.1552276611328, 267.4894714355469, 197.04173278808594, 213.1966552734375, 197.04188537597656, 222.23536682128906, 223.40968322753906, 194.16407775878906, 231.2894744873047, 191.96107482910156, 226.52816772460938, 219.60183715820312, 228.00315856933594, 242.3843231201172, 219.5946044921875, 251.88279724121094, 228.12705993652344, 245.35501098632812, 206.24703979492188, 240.056884765625, 191.95933532714844, 192.7382354736328, 225.73704528808594, 253.9961700439453, 190.24879455566406, 209.48387145996094, 194.16319274902344, 192.7329559326172, 192.73678588867188, 204.5989227294922, 227.266357421875, 182.73765563964844, 215.32286071777344, 191.96046447753906, 208.49301147460938, 222.92408752441406, 191.95933532714844]"
90,"[84.86632537841797, 90.25357055664062, 87.14972686767578, 83.56409454345703, 80.82754516601562, 83.665771484375, 84.70690155029297, 82.04402160644531, 84.09252166748047, 80.84037017822266, 83.16822052001953, 86.61158752441406, 83.74659729003906, 81.38225555419922, 80.76546478271484, 80.52509307861328, 81.63953399658203, 81.87127685546875, 81.72599792480469, 86.61158752441406, 78.49153137207031, 80.82754516601562, 87.32617950439453, 84.09252166748047, 78.11326599121094, 78.73684692382812, 84.09252166748047, 87.32617950439453, 86.61158752441406, 81.82695770263672, 78.49153137207031, 80.71931457519531, 79.67321014404297, 80.7890396118164, 84.53767395019531, 80.9917984008789, 84.09252166748047, 80.71931457519531, 78.49153137207031, 80.71931457519531, 78.50706481933594, 81.82695770263672, 87.32617950439453, 80.9917984008789, 87.32617950439453, 79.62149810791016, 81.82695770263672, 79.4851303100586, 78.49153137207031, 89.5958480834961, 81.38225555419922]","[282.38360595703125, 275.1983947753906, 242.93141174316406, 228.48367309570312, 235.55528259277344, 270.1493225097656, 236.9661407470703, 241.3204803466797, 227.60128784179688, 224.9633331298828, 244.04513549804688, 264.86602783203125, 214.51458740234375, 199.49502563476562, 216.60012817382812, 226.98599243164062, 207.0867462158203, 210.53062438964844, 233.59051513671875, 196.3792724609375, 182.8875732421875, 260.33770751953125, 241.39710998535156, 206.77413940429688, 220.97412109375, 205.55722045898438, 182.9835968017578, 219.37350463867188, 252.50149536132812, 209.8441925048828, 196.384765625, 199.95065307617188, 249.47105407714844, 202.4454345703125, 256.10162353515625, 199.95266723632812, 190.16424560546875, 201.52584838867188, 227.95660400390625, 184.494873046875, 199.92364501953125, 209.8441925048828, 213.735595703125, 209.92718505859375, 214.71832275390625, 249.47084045410156, 229.11375427246094, 222.4683380126953, 255.66807556152344, 225.56063842773438, 229.9668426513672]"
91,"[90.2002182006836, 86.05277252197266, 91.8777084350586, 87.66053009033203, 91.11054992675781, 86.86231994628906, 84.542724609375, 85.0748519897461, 86.0390853881836, 83.88751983642578, 86.44354248046875, 89.19928741455078, 84.57980346679688, 86.5943832397461, 83.88751983642578, 84.57980346679688, 81.92998504638672, 83.24205017089844, 86.9797134399414, 84.3148422241211, 83.24205017089844, 85.17491149902344, 81.50051879882812, 88.28008270263672, 81.50051879882812, 85.11353302001953, 88.93907928466797, 83.24205017089844, 81.50051879882812, 87.389404296875, 83.24205017089844, 82.78309631347656, 88.93907928466797, 88.93907928466797, 88.28008270263672, 93.45170593261719, 83.88017272949219, 81.92998504638672, 83.88017272949219, 85.11353302001953, 82.36856079101562, 83.32088470458984, 81.92998504638672, 88.28008270263672, 83.32088470458984, 88.93907928466797, 82.36856079101562, 83.88017272949219, 87.389404296875, 81.50051879882812, 83.24205017089844]","[270.6550598144531, 265.0251159667969, 305.5805358886719, 297.9192199707031, 259.3987121582031, 245.1376190185547, 254.8285675048828, 200.375732421875, 249.4874725341797, 202.11476135253906, 217.22915649414062, 194.39219665527344, 190.68873596191406, 229.68202209472656, 231.7757568359375, 222.9549560546875, 223.375, 183.13833618164062, 257.22259521484375, 189.4930877685547, 228.17222595214844, 187.50875854492188, 253.92225646972656, 215.94081115722656, 199.24172973632812, 189.43507385253906, 235.0997314453125, 219.74313354492188, 230.98878479003906, 224.1295623779297, 197.8529510498047, 186.32275390625, 218.22244262695312, 209.2113037109375, 198.67823791503906, 237.8529510498047, 181.8358154296875, 181.83978271484375, 199.24166870117188, 208.386474609375, 186.3226776123047, 230.98582458496094, 222.5830535888672, 198.7114715576172, 255.74176025390625, 198.6865997314453, 228.1433563232422, 188.0135498046875, 206.94216918945312, 183.23269653320312, 189.43414306640625]"
92,"[85.29132843017578, 81.8559799194336, 81.58747863769531, 77.02880859375, 81.7925033569336, 79.07666778564453, 77.62580108642578, 76.45375061035156, 77.55709075927734, 74.97854614257812, 81.47366333007812, 79.38253021240234, 79.69642639160156, 78.72880554199219, 78.51091003417969, 78.91506958007812, 78.51091003417969, 74.97854614257812, 79.15538024902344, 78.54270935058594, 78.88409423828125, 74.18067169189453, 76.53250885009766, 74.18067169189453, 78.88409423828125, 77.30101013183594, 82.3453598022461, 81.12285614013672, 76.37865447998047, 74.18067169189453, 78.72880554199219, 75.25399017333984, 74.18067169189453, 82.3453598022461, 77.18988037109375, 78.72880554199219, 74.04154205322266, 78.88409423828125, 76.37865447998047, 76.53250885009766, 74.97854614257812, 78.72880554199219, 76.18855285644531, 74.18067169189453, 79.15538024902344, 74.04154205322266, 82.3453598022461, 82.3453598022461, 84.67282104492188, 77.30101013183594]","[287.2633972167969, 245.4326629638672, 255.80923461914062, 247.55552673339844, 261.9620361328125, 217.1963348388672, 247.12344360351562, 243.510498046875, 257.4603576660156, 215.20010375976562, 247.86074829101562, 231.1936492919922, 200.1007080078125, 192.64141845703125, 193.83895874023438, 214.9552459716797, 244.08192443847656, 191.40176391601562, 237.45875549316406, 231.5250701904297, 194.6375732421875, 217.80233764648438, 210.49029541015625, 213.44525146484375, 191.2694549560547, 230.0087127685547, 209.87303161621094, 201.8863983154297, 232.0496063232422, 204.20071411132812, 220.07801818847656, 267.7604064941406, 204.20071411132812, 191.39617919921875, 226.28529357910156, 267.7572937011719, 191.27403259277344, 189.00144958496094, 226.2843780517578, 191.26902770996094, 191.2709503173828, 222.3350067138672, 226.3312530517578, 214.95948791503906, 234.72039794921875, 231.9562225341797, 204.54820251464844, 237.2108917236328, 215.90516662597656, 214.95843505859375]"
93,"[80.14051055908203, 82.27578735351562, 86.9247055053711, 84.21624755859375, 84.35477447509766, 78.31744384765625, 78.08228302001953, 76.38658905029297, 76.28385162353516, 80.20748901367188, 75.8626937866211, 78.25605773925781, 74.78758239746094, 72.00823974609375, 73.37686157226562, 74.6620864868164, 75.75532531738281, 77.46429443359375, 74.9328384399414, 75.61131286621094, 75.56948852539062, 73.37528228759766, 84.11444854736328, 71.09080505371094, 86.66761779785156, 79.37126922607422, 81.53475189208984, 73.83782196044922, 86.24964141845703, 72.28303527832031, 74.63890838623047, 79.37126922607422, 81.57228088378906, 73.73863983154297, 78.60336303710938, 77.37619018554688, 75.42964172363281, 81.57228088378906, 75.67876434326172, 77.72867584228516, 75.62763977050781, 72.00823974609375, 73.6662826538086, 79.37126922607422, 79.37126922607422, 72.42122650146484, 73.73863983154297, 81.57228088378906, 73.83782196044922, 77.37619018554688, 84.11444854736328, 77.37619018554688]","[275.2722473144531, 265.2377014160156, 232.2687530517578, 224.8407745361328, 267.9768371582031, 248.92140197753906, 245.0429229736328, 243.73025512695312, 231.34030151367188, 231.9303741455078, 207.2688446044922, 230.08082580566406, 250.23060607910156, 215.00839233398438, 236.22872924804688, 209.79824829101562, 227.15982055664062, 192.9425048828125, 262.4569396972656, 233.50128173828125, 199.6282958984375, 226.25828552246094, 200.6597900390625, 206.37171936035156, 235.48126220703125, 223.2122802734375, 221.3494873046875, 185.4369659423828, 225.18394470214844, 185.44322204589844, 202.6617431640625, 207.5174102783203, 221.65457153320312, 206.1927032470703, 251.8062286376953, 227.4901123046875, 221.17286682128906, 191.74136352539062, 213.5550994873047, 230.2989959716797, 242.1130828857422, 221.17762756347656, 194.86956787109375, 225.21441650390625, 225.90965270996094, 215.3965301513672, 185.43690490722656, 194.86361694335938, 206.3438720703125, 185.4274139404297, 235.43540954589844, 224.7763214111328]"
94,"[95.98076629638672, 90.7565689086914, 90.39842224121094, 88.24974060058594, 90.29590606689453, 88.24116516113281, 86.62261199951172, 85.64070892333984, 91.58628845214844, 90.02923583984375, 92.31356811523438, 85.8285903930664, 87.68054962158203, 85.31908416748047, 92.85667419433594, 87.68054962158203, 87.5950698852539, 85.29481506347656, 86.02552795410156, 87.68054962158203, 85.31908416748047, 87.4735336303711, 85.31908416748047, 85.31908416748047, 87.68054962158203, 85.702392578125, 87.5950698852539, 85.702392578125, 87.68054962158203, 87.77371215820312, 90.15618133544922, 88.34762573242188, 92.85667419433594, 87.5950698852539, 90.34489440917969, 89.23953247070312, 92.85667419433594, 87.68054962158203, 87.4735336303711, 90.46339416503906, 85.702392578125, 92.85667419433594, 83.28963470458984, 87.4735336303711, 87.5950698852539, 92.85667419433594, 83.67354583740234, 83.67354583740234, 87.4735336303711, 83.69318389892578, 87.68054962158203]","[361.4902038574219, 355.5876770019531, 339.4737854003906, 264.66558837890625, 238.2296142578125, 240.92344665527344, 233.08770751953125, 208.72238159179688, 213.8732452392578, 197.28012084960938, 216.50299072265625, 237.62966918945312, 214.0305938720703, 271.2272644042969, 211.54190063476562, 217.03623962402344, 196.30157470703125, 289.9395446777344, 214.06907653808594, 208.21768188476562, 204.6755828857422, 196.58470153808594, 192.98309326171875, 289.9377136230469, 204.67291259765625, 216.1217498779297, 208.21844482421875, 204.67784118652344, 192.8620147705078, 219.4713592529297, 193.01673889160156, 198.12518310546875, 250.80833435058594, 192.98077392578125, 209.7033233642578, 225.78598022460938, 189.2642822265625, 192.98001098632812, 192.98275756835938, 198.29750061035156, 233.23193359375, 188.89218139648438, 192.98904418945312, 241.30458068847656, 220.77920532226562, 192.8603515625, 204.74160766601562, 239.34768676757812, 204.73789978027344, 212.91429138183594, 214.419921875]"
95,"[89.9465103149414, 87.47818756103516, 88.29878997802734, 85.27204895019531, 84.22417449951172, 81.67984771728516, 83.73946380615234, 82.22930908203125, 81.7855224609375, 85.04527282714844, 84.28365325927734, 85.17487335205078, 87.09661865234375, 84.5065689086914, 82.02413177490234, 84.39847564697266, 79.10047149658203, 86.8646011352539, 79.04360961914062, 84.28365325927734, 87.09661865234375, 79.8436050415039, 82.02413177490234, 81.48031616210938, 81.18472290039062, 79.10047149658203, 79.04360961914062, 87.42950439453125, 82.12126922607422, 79.8436050415039, 82.56881713867188, 83.74124908447266, 81.48031616210938, 81.18472290039062, 85.247802734375, 85.2467269897461, 84.6684799194336, 82.12126922607422, 79.04360961914062, 79.04360961914062, 82.63107299804688, 85.2467269897461, 84.5065689086914, 82.90240478515625, 85.2467269897461, 79.10047149658203, 82.56881713867188, 82.63107299804688, 82.63107299804688, 85.2467269897461, 82.56881713867188, 89.51249694824219]","[313.8774108886719, 278.0068664550781, 279.4986572265625, 271.9029235839844, 286.4947204589844, 303.5108337402344, 258.3067626953125, 255.3878936767578, 255.4354248046875, 240.8070831298828, 211.85540771484375, 260.6267395019531, 204.9952850341797, 250.20285034179688, 222.27020263671875, 241.89138793945312, 192.1195526123047, 220.0354766845703, 230.17864990234375, 237.03231811523438, 245.56350708007812, 218.52418518066406, 225.26490783691406, 282.1581726074219, 192.1173095703125, 184.8974151611328, 259.7810974121094, 200.3915252685547, 192.94985961914062, 198.4525604248047, 186.9561004638672, 213.60562133789062, 282.1581726074219, 205.9038543701172, 200.5071563720703, 198.44009399414062, 225.2566680908203, 200.50770568847656, 200.51205444335938, 200.51205444335938, 226.37042236328125, 184.86891174316406, 229.0605010986328, 211.36257934570312, 208.9742889404297, 237.14492797851562, 184.87083435058594, 215.2935333251953, 186.9573211669922, 216.7200469970703, 208.27191162109375, 217.057373046875]"
96,"[95.44213104248047, 97.89327239990234, 90.24079895019531, 92.18243408203125, 94.40550231933594, 91.32984924316406, 92.07992553710938, 88.58541107177734, 92.69732666015625, 94.4830093383789, 89.40746307373047, 86.80342102050781, 88.23295593261719, 91.97901916503906, 94.68486785888672, 87.35453033447266, 87.35453033447266, 92.47635650634766, 86.5711441040039, 88.02869415283203, 92.57316589355469, 88.23295593261719, 92.54838562011719, 88.23295593261719, 94.7740707397461, 88.23295593261719, 94.7740707397461, 89.65544128417969, 90.45341491699219, 87.31279754638672, 94.7740707397461, 87.35453033447266, 94.7740707397461, 92.57316589355469, 90.35044860839844, 87.35453033447266, 89.30624389648438, 87.35453033447266, 92.15605163574219, 84.24686431884766, 89.30624389648438, 92.57316589355469, 89.30624389648438, 84.6101303100586, 94.7740707397461, 94.7740707397461, 89.65544128417969, 89.30624389648438, 87.35453033447266, 88.23295593261719, 88.23295593261719, 86.27599334716797]","[310.2588806152344, 266.31024169921875, 255.91567993164062, 245.23191833496094, 242.9753875732422, 245.77911376953125, 199.37803649902344, 282.85272216796875, 203.0716094970703, 235.61753845214844, 219.2986297607422, 196.06068420410156, 219.3033905029297, 195.2161102294922, 243.69647216796875, 205.27871704101562, 211.23336791992188, 211.94952392578125, 215.14854431152344, 207.1170196533203, 243.08702087402344, 218.63748168945312, 214.84303283691406, 186.85009765625, 183.93646240234375, 210.4916229248047, 184.0227813720703, 188.48191833496094, 200.33810424804688, 232.00941467285156, 194.359375, 188.4824676513672, 188.47828674316406, 209.401611328125, 199.94329833984375, 200.33541870117188, 212.650634765625, 200.33541870117188, 204.37713623046875, 210.7227783203125, 200.33294677734375, 191.3361053466797, 226.06752014160156, 188.48890686035156, 232.84085083007812, 204.37387084960938, 212.46702575683594, 191.70492553710938, 189.1739501953125, 204.3775634765625, 186.85009765625, 186.8533935546875]"
97,"[101.0440902709961, 93.62059783935547, 94.69617462158203, 92.11866760253906, 91.6175308227539, 97.55400848388672, 94.18324279785156, 91.61895751953125, 95.68144226074219, 89.2005615234375, 89.983642578125, 91.97948455810547, 93.64838409423828, 88.91111755371094, 91.57694244384766, 91.61895751953125, 89.7673568725586, 88.64099884033203, 91.50242614746094, 90.72180938720703, 92.00968170166016, 90.72180938720703, 88.91111755371094, 92.00968170166016, 97.97747802734375, 89.41754150390625, 86.167236328125, 89.2005615234375, 89.2005615234375, 89.2005615234375, 87.56989288330078, 95.1649169921875, 89.22378540039062, 89.2005615234375, 97.97747802734375, 89.41891479492188, 90.72180938720703, 90.72180938720703, 93.00153350830078, 89.41891479492188, 97.97747802734375, 93.00153350830078, 95.1649169921875, 89.41754150390625, 91.42890930175781, 89.2005615234375, 94.19699096679688, 89.22378540039062, 90.72180938720703, 93.00153350830078, 97.97747802734375, 88.91111755371094]","[299.126220703125, 308.2523498535156, 297.4682922363281, 279.06646728515625, 261.64251708984375, 250.9578094482422, 242.36512756347656, 212.96673583984375, 254.0872802734375, 240.23097229003906, 241.58062744140625, 253.43209838867188, 250.2559051513672, 200.0159149169922, 209.02783203125, 228.911376953125, 255.8268280029297, 206.4088897705078, 235.2760009765625, 204.94126892089844, 193.21820068359375, 225.17507934570312, 226.2730255126953, 223.737548828125, 192.83184814453125, 189.3367156982422, 210.2735137939453, 192.8372802734375, 207.95867919921875, 289.61785888671875, 201.98898315429688, 201.16952514648438, 216.74591064453125, 225.2161102294922, 208.8649444580078, 201.9850616455078, 241.96961975097656, 250.50762939453125, 216.68850708007812, 186.31785583496094, 223.3577117919922, 220.08993530273438, 201.983154296875, 218.00701904296875, 193.63673400878906, 192.8372802734375, 242.17185974121094, 201.98553466796875, 193.63267517089844, 201.16915893554688, 192.83184814453125, 210.26658630371094]"
98,"[99.1550064086914, 94.64116668701172, 93.65974426269531, 91.48214721679688, 92.21466064453125, 92.10717010498047, 89.74736785888672, 89.74736785888672, 95.40863800048828, 95.40863800048828, 90.82660675048828, 87.38874053955078, 91.54293060302734, 91.18521118164062, 89.76573944091797, 90.76070404052734, 87.54064178466797, 89.64249420166016, 93.06739807128906, 87.38874053955078, 91.77556610107422, 93.65785217285156, 88.52214050292969, 89.16912841796875, 91.77556610107422, 95.99119567871094, 89.16912841796875, 89.45659637451172, 93.06739807128906, 89.45659637451172, 95.99119567871094, 95.99119567871094, 89.16912841796875, 95.99119567871094, 89.16912841796875, 95.99119567871094, 90.82660675048828, 87.39646911621094, 89.16912841796875, 93.06739807128906, 89.16912841796875, 93.06739807128906, 87.38874053955078, 89.09820556640625, 95.99119567871094, 89.39834594726562, 90.82660675048828, 91.77556610107422, 89.16912841796875, 89.09820556640625, 87.38874053955078]","[338.7409362792969, 268.2129211425781, 314.55517578125, 294.5574645996094, 268.2309875488281, 289.79052734375, 237.3740997314453, 288.4870910644531, 229.96127319335938, 293.2342834472656, 204.96820068359375, 222.3657684326172, 277.5700378417969, 226.68614196777344, 258.7068176269531, 273.0489501953125, 257.61346435546875, 231.25241088867188, 183.07518005371094, 183.17967224121094, 215.45579528808594, 215.15074157714844, 183.18138122558594, 234.52743530273438, 194.9090118408203, 201.46127319335938, 201.4632568359375, 183.07449340820312, 201.6780548095703, 212.39039611816406, 187.0922088623047, 201.46127319335938, 208.71348571777344, 194.90829467773438, 267.49267578125, 237.02024841308594, 267.49395751953125, 245.59996032714844, 213.7462615966797, 234.607666015625, 201.4632568359375, 213.2767791748047, 187.09803771972656, 183.08839416503906, 242.9319610595703, 208.33319091796875, 246.9781494140625, 201.46185302734375, 191.164794921875, 201.6880645751953, 183.0872039794922]"
99,"[97.90706634521484, 94.64291381835938, 95.16392517089844, 91.56050872802734, 90.04600524902344, 92.3062973022461, 88.93880462646484, 91.19002532958984, 92.05662536621094, 90.14797973632812, 91.64757537841797, 94.38407897949219, 92.55172729492188, 88.66307067871094, 89.74961853027344, 89.20745086669922, 92.009765625, 91.72734069824219, 88.66307067871094, 94.82288360595703, 91.85015106201172, 87.94796752929688, 89.55394744873047, 94.82288360595703, 94.82288360595703, 91.85015106201172, 86.32733154296875, 88.66307067871094, 94.82288360595703, 92.009765625, 91.72734069824219, 92.009765625, 92.009765625, 88.66307067871094, 88.53195190429688, 91.72734069824219, 94.82288360595703, 88.53195190429688, 88.53195190429688, 89.90953063964844, 92.009765625, 87.09457397460938, 97.51458740234375, 91.72734069824219, 86.32733154296875, 88.66307067871094, 86.32733154296875, 89.7647933959961, 88.66307067871094, 90.34220886230469, 92.009765625, 94.82288360595703, 87.44550323486328]","[271.70672607421875, 257.1947326660156, 272.0645446777344, 259.2085266113281, 238.0506134033203, 227.81710815429688, 229.00787353515625, 241.91859436035156, 206.11068725585938, 228.9502716064453, 212.83547973632812, 244.31512451171875, 214.4866180419922, 218.87901306152344, 233.39366149902344, 227.9453125, 223.1577606201172, 195.83407592773438, 208.3533477783203, 236.79783630371094, 201.01254272460938, 213.67381286621094, 204.1212158203125, 208.34934997558594, 184.5816192626953, 219.52767944335938, 237.22364807128906, 225.1888427734375, 213.03262329101562, 184.60528564453125, 196.39370727539062, 213.0342254638672, 213.0342254638672, 213.03665161132812, 213.59268188476562, 210.5623321533203, 216.0410614013672, 208.3536834716797, 208.3536834716797, 208.35313415527344, 217.73887634277344, 197.67477416992188, 225.00082397460938, 201.010498046875, 198.20709228515625, 196.3970184326172, 223.7796630859375, 196.39535522460938, 189.77076721191406, 213.03822326660156, 196.39462280273438, 250.08056640625, 196.40084838867188]"
100,"[96.38551330566406, 85.2532958984375, 93.23716735839844, 93.34776306152344, 89.24601745605469, 87.70895385742188, 85.62118530273438, 83.53299713134766, 93.0899887084961, 91.03853607177734, 80.9599838256836, 83.53299713134766, 90.75528717041016, 88.38513946533203, 87.44188690185547, 93.0899887084961, 81.51666259765625, 82.34403228759766, 93.25057983398438, 89.7786865234375, 85.03900909423828, 86.44536590576172, 80.9599838256836, 82.34403228759766, 93.25057983398438, 93.25057983398438, 86.44536590576172, 86.44536590576172, 90.84306335449219, 90.43707275390625, 85.03900909423828, 79.32447052001953, 84.83478546142578, 88.84986114501953, 90.43707275390625, 80.9599838256836, 90.75528717041016, 93.25057983398438, 93.25057983398438, 85.03900909423828, 90.75528717041016, 93.25057983398438, 80.9599838256836, 84.83478546142578, 90.43707275390625, 80.9599838256836, 86.44536590576172, 82.34403228759766, 90.75528717041016, 82.34403228759766, 82.34403228759766, 82.34403228759766]","[303.22021484375, 269.00811767578125, 263.46734619140625, 287.89788818359375, 288.8348693847656, 240.1549530029297, 239.13307189941406, 225.15379333496094, 212.0140380859375, 203.72052001953125, 197.32049560546875, 206.39376831054688, 219.07875061035156, 218.1726531982422, 211.2392578125, 238.4149169921875, 191.17886352539062, 226.51365661621094, 262.5058288574219, 224.7138214111328, 192.8964080810547, 208.77114868164062, 218.14828491210938, 192.89691162109375, 287.9277038574219, 244.8088836669922, 287.92779541015625, 192.89480590820312, 211.05526733398438, 218.00344848632812, 266.5742492675781, 186.88902282714844, 192.902099609375, 192.89663696289062, 190.5237579345703, 213.54957580566406, 208.7740936279297, 266.5726013183594, 213.54275512695312, 229.6726531982422, 208.7740936279297, 199.5053253173828, 237.02345275878906, 234.24313354492188, 239.5884246826172, 287.93109130859375, 266.5727844238281, 222.6666717529297, 195.0694580078125, 266.5747375488281, 209.49974060058594, 199.50775146484375]"
